dataset,contract,category,iteration,kind,strategy,regime,new_bc,reward,bug,seed_bug,genuine
smartbugs,access_control/wallet_02_refund_nosub,access_control,0,gen,reentrancy_probe,greedy,7.0,2.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,1,gen,arithmetic_probe,greedy,4.0,2.8571,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,2,gen,access_control_probe,greedy,0.0,2.8571,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,3,gen,price_oracle_probe,greedy,0.0,2.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,4,gen,logic_error_probe,random,2.0,3.1429,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,5,mut,value_perturb,greedy,0.0,2.8571,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,6,mut,call_insert,greedy,0.0,1.7143,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,7,mut,call_swap,random,3.0,2.2857,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,8,mut,arg_shuffle,greedy,0.0,3.1429,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,9,gen,reentrancy_probe,random,3.0,1.7143,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,10,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,11,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,12,gen,price_oracle_probe,greedy,0.0,0.8571,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,13,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,14,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,15,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,16,mut,call_swap,greedy,0.0,1.7143,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,17,mut,arg_shuffle,greedy,0.0,1.4286,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,18,mut,value_perturb,greedy,0.0,0.8571,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,19,mut,arg_shuffle,random,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,20,mut,call_swap,greedy,0.0,1.1429,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,21,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,22,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,23,mut,call_swap,greedy,0.0,0.2857,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,24,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,25,gen,logic_error_probe,greedy,0.0,0.5714,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,26,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,27,mut,call_swap,random,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,28,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,29,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,30,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,31,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,32,gen,logic_error_probe,random,0.0,1.7143,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,33,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,34,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,35,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,36,mut,call_insert,greedy,0.0,1.1429,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,37,mut,call_insert,random,0.0,0.8571,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,38,mut,call_insert,greedy,0.0,0.8571,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,39,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,40,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,41,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,42,gen,access_control_probe,greedy,0.0,0.2857,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,43,gen,arithmetic_probe,greedy,0.0,1.7143,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,44,gen,arithmetic_probe,random,0.0,50.8571,True,False,True
smartbugs,access_control/wallet_02_refund_nosub,access_control,45,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,46,gen,arithmetic_probe,random,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,47,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,48,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,49,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,50,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,51,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,52,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,53,mut,call_insert,greedy,0.0,0.2857,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,54,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,55,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,56,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,57,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,58,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,59,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,60,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,61,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,62,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,63,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,64,mut,arg_shuffle,greedy,0.0,0.8571,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,65,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,66,mut,arg_shuffle,random,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,67,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,68,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,69,gen,reentrancy_probe,greedy,0.0,0.5714,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,70,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,71,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,72,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,73,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,74,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,75,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,76,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,77,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,78,gen,logic_error_probe,random,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,79,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,80,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,81,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,82,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,83,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,84,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,85,gen,price_oracle_probe,greedy,0.0,0.8571,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,86,gen,price_oracle_probe,greedy,0.0,0.2857,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,87,mut,value_perturb,greedy,0.0,0.8571,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,88,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,89,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,90,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,91,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,92,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,93,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,94,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,95,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,96,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,97,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,98,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_02_refund_nosub,access_control,99,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,0,gen,reentrancy_probe,greedy,11.0,3.3846,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,1,gen,arithmetic_probe,greedy,2.0,3.0769,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,2,gen,access_control_probe,greedy,2.0,2.4615,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,3,gen,price_oracle_probe,greedy,0.0,1.8462,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,4,gen,logic_error_probe,greedy,0.0,3.3846,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,5,mut,value_perturb,greedy,0.0,2.7692,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,6,mut,call_insert,greedy,0.0,2.4615,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,7,mut,call_swap,greedy,0.0,3.0769,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,8,mut,arg_shuffle,greedy,0.0,3.3846,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,9,gen,reentrancy_probe,greedy,0.0,0.3077,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,10,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,11,gen,access_control_probe,greedy,0.0,0.3077,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,12,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,13,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,14,mut,value_perturb,greedy,0.0,0.3077,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,15,mut,call_insert,greedy,0.0,0.6154,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,16,mut,call_swap,greedy,0.0,0.3077,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,17,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,18,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,19,gen,logic_error_probe,greedy,0.0,0.3077,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,20,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,21,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,22,mut,arg_shuffle,greedy,0.0,0.9231,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,23,mut,arg_shuffle,random,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,24,mut,value_perturb,greedy,0.0,1.2308,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,25,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,26,gen,arithmetic_probe,greedy,0.0,0.6154,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,27,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,28,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,29,gen,logic_error_probe,random,3.0,15.6923,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,30,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,31,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,32,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,33,gen,logic_error_probe,random,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,34,mut,value_perturb,greedy,0.0,0.3077,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,35,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,36,gen,reentrancy_probe,greedy,0.0,0.3077,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,37,mut,arg_shuffle,greedy,0.0,1.2308,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,38,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,39,mut,call_insert,greedy,0.0,0.9231,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,40,mut,call_insert,greedy,0.0,0.9231,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,41,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,42,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,43,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,44,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,45,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,46,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,47,mut,value_perturb,random,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,48,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,49,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,50,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,51,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,52,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,53,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,54,gen,arithmetic_probe,random,0.0,0.6154,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,55,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,56,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,57,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,58,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,59,mut,value_perturb,greedy,0.0,0.9231,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,60,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,61,mut,call_insert,greedy,0.0,0.6154,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,62,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,63,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,64,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,65,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,66,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,67,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,68,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,69,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,70,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,71,gen,reentrancy_probe,random,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,72,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,73,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,74,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,75,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,76,gen,price_oracle_probe,greedy,0.0,0.6154,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,77,gen,price_oracle_probe,greedy,0.0,1.5385,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,78,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,79,gen,price_oracle_probe,random,0.0,0.6154,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,80,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,81,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,82,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,83,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,84,mut,call_swap,greedy,0.0,0.6154,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,85,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,86,mut,call_swap,greedy,0.0,0.9231,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,87,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,88,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,89,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,90,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,91,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,92,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,93,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,94,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,95,gen,price_oracle_probe,random,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,96,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,97,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,98,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_03_wrong_constructor,access_control,99,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,0,gen,reentrancy_probe,greedy,9.0,3.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,1,gen,arithmetic_probe,greedy,1.0,1.6667,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,2,gen,access_control_probe,greedy,3.0,3.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,3,gen,price_oracle_probe,greedy,0.0,2.3333,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,4,gen,logic_error_probe,random,2.0,4.3333,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,5,mut,value_perturb,greedy,0.0,2.3333,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,6,mut,call_insert,greedy,0.0,2.6667,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,7,mut,call_swap,greedy,0.0,2.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,8,mut,arg_shuffle,greedy,0.0,3.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,9,gen,reentrancy_probe,greedy,0.0,0.6667,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,10,gen,arithmetic_probe,random,1.0,53.3333,True,False,True
smartbugs,access_control/wallet_04_confused_sign,access_control,11,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,12,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,13,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,14,mut,value_perturb,greedy,0.0,1.3333,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,15,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,16,mut,call_swap,greedy,0.0,1.3333,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,17,mut,arg_shuffle,greedy,0.0,1.3333,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,18,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,19,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,20,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,21,gen,arithmetic_probe,random,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,22,gen,arithmetic_probe,random,0.0,0.0,True,False,True
smartbugs,access_control/wallet_04_confused_sign,access_control,23,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,24,mut,arg_shuffle,greedy,0.0,0.6667,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,25,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,26,mut,value_perturb,random,0.0,0.3333,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,27,mut,call_swap,greedy,0.0,1.3333,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,28,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,29,gen,logic_error_probe,random,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,30,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,31,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,32,mut,call_insert,random,0.0,0.6667,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,33,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,34,mut,call_swap,random,0.0,0.0,True,False,True
smartbugs,access_control/wallet_04_confused_sign,access_control,35,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,36,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,37,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,38,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/wallet_04_confused_sign,access_control,39,gen,logic_error_probe,greedy,0.0,0.3333,True,False,True
smartbugs,access_control/wallet_04_confused_sign,access_control,40,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
